Group,Sentence,Label,Category,Confidence
İngiliz,"Reval Görüşmesi ve Balkan Savaşları Sonunda Kurulan Osmanlı-Alman İttifakı
İngiliz-Rus rekabeti bağlamında uzun yıllar devam eden Boğazlar Sorunu'nun 93 Harbi'nden sonra pek gündeme gelmemesi dikkatleri başka tehditler üzerine çekmişti",NEGATIVE,Negative,0.9646703004837036
İngiliz,Bu yakınlaşmanın sonucunda 1904'te İngiliz-Fransız antlaşması imzalandı,POSITIVE,Positive,0.8976269960403442
İngiliz,İngiltere'ye birçok ticari ve siyasi taviz verilmesine rağmen bu girişimleri İngilizler tarafından reddedildi,NEGATIVE,Negative,0.9790464639663696
İngiliz,"Özellikle İngilizler, gayrimüslimlerin Müslümanlarla her alanda aynı haklara sahip olması, mahkemelerde şahitliklerinin kabulü, askere alınmaları, din ve mezhep değiştirenlerin cezalandırılmaması gibi konuları sık sık gündeme getiriyordu",POSITIVE,Positive,0.6897260546684265
İngiliz,"Bu rekabetler; Boğazlar üzerinde İngiliz-Rus mücadelesi, Balkanlar üzerinde Avusturya-Rusya mücadelesi, Mısır üzerinde İngiliz-Fransız mücadelesi ve Osmanlı Devleti'nin Orta Doğu topraklarında İngiliz-Alman mücadelesiydi",NEGATIVE,Negative,0.9616489410400391
İngiliz,"Denge politikası; 1798-1878 yılları arasında Rus tehlikesine karşı İngiltere'yle yakınlaşma, 1888-1918 yılları arasında Rus ve İngiliz tehlikelerine karşı Almanya'yla yakınlaşma şeklinde uygulanmıştı",POSITIVE,Positive,0.5221828818321228
İngiliz,"Osmanlı Devleti'nin yerli tüccarı korumak için uyguladığı bu tedbirler, İngiliz tüccarların kârlarını düşürmekteydi",NEGATIVE,Negative,0.9841111898422241
İngiliz,Yerli ve yabancı tüccarlardan alınan iç gümrük vergisi İngiliz tüccarlardan kaldırılarak onların da yerli tebaa gibi serbest dolaşım hakkı elde etmesi sağlandı,POSITIVE,Positive,0.7389997839927673
İngiliz,İngiliz tüccarlar ihraç ettikleri ürün için yalnızca %12 vergi vereceklerdi,POSITIVE,Positive,0.5510613322257996
İngiliz,Böylece artık İngiliz tüccarlar istedikleri malı yurt dışına çıkarabileceklerdi,POSITIVE,Positive,0.6365161538124084
İngiliz,İngiliz tüccarların ortağı olan farklı uyruktaki tüccarlar da bu haklardan yararlanabileceklerdi,POSITIVE,Positive,0.6142743825912476
İngiliz,İngiltere'ye verilen ayrıcalıklardan biri de İngiliz ticaret gemilerinin (Görsel 5,NEGATIVE,Negative,0.6381556391716003
İngiliz,"Başka bir devletle imtiyaz antlaşması yapıldığı takdirde bu imtiyazı
İngiliz tüccarların da kullanabileceği garanti altına alındı",POSITIVE,Positive,0.8822090029716492
İngiliz,"İtalya donanmasının Akdeniz'deki gücü yanı sıra Çanakkale Boğazı'nı ablukaya alması; Mısır'ın ise İngiliz işgali altında olma -sı nedeniyle Osmanlı Devleti, Trablusgarp'a denizden ve karadan asker gönderemedi",NEGATIVE,Negative,0.9754932522773743
İngiliz,Ancak Akdeniz'de İngiliz donanmasından kaçan Almanlara ait Goeben (Goben) ve Breslau (Bireslav) gemileri Çanakkale Boğazı'na sığınınca Osmanlı Devleti İngiltere'ye bu gemileri satın aldığını bildirdi,NEGATIVE,Negative,0.6524690389633179
İngiliz,Millî mevcudiyetimizi yak -laşan tehlikeden korumak için İngiliz ve Fransızlardan umduğu teminatı alamayınca uzatılan Alman ellerine sarılmaya mecbur oldu ve ister istemez Cihan Harbi'ne sürüklendi,NEGATIVE,Negative,0.8055263757705688
İngiliz,"Boğaz'ı geçemeyeceklerini anla -yan İngiliz ve Fransızlar, İngiliz General Hamil -ton (Hemıltın) komutasında 25 Nisan 1915'te Gelibolu'ya çıktılar",NEGATIVE,Negative,0.5689824819564819
İngiliz,Irak Cephesi: İngilizler tarafından petrol böl -gesi Abadan'ı korumak ve kuzeye çıkıp Rus -ya'yı desteklemek için açıldı,NEGATIVE,Negative,0.8956935405731201
İngiliz,"Osmanlı kuvvet -leri, Selmân-ı Pâk ve Kut'ül-Amâre'de İngiliz kuvvetlerini yenilgiye uğrattı",NEGATIVE,Negative,0.7662620544433594
İngiliz,"Hicaz ve Yemen Cephesi: İngilizler Mac Mahon (Mek Mehın) Antlaş -ması'nı imzalayarak Arapların isyan etmesi hâlinde Arap Yarımadası, Suriye ve Irak'ı içine alacak bağımsız bir Arap devletini tanımayı va -dettiler",NEGATIVE,Negative,0.7505047917366028
İngiliz,"Osmanlılar isyanları bastır -mak, İngiliz ilerleyişini durdurmak, kutsal yerleri korumak için İngiliz -ler ve Şerif Hüseyin'e bağlı Araplarla savaştı",NEGATIVE,Negative,0.9092978239059448
İngiliz,An -cak takviye edilen İngiliz kuvvetleri Kudüs ve Suriye'yi işgal etti,NEGATIVE,Negative,0.9788424968719482
İngiliz,"Necmettin Halil Onan
nut ul-amdre <dlerl (<y Nisan tato)
OSMANLI DEVLETi
Dicle Nehri
Kut'ül-Amâre Zaferi (29 Nisan 1916)
İngilizler, Bağdat'ı almak amacıyla General Townshend (Tavsınd) komutasında Dicle Nehri boyunca harekete geçti ve 26 Eylül 1915'te Bağdat ile Amâre arasındaki Kut şehrini işgal et",NEGATIVE,Negative,0.86531662940979
İngiliz,İngilizler ve işgale karşı çıkan Osmanlılar arasındaki çarpışmalar Selmân-ı Pâk bölgesinde başladı (Harita 1,NEGATIVE,Negative,0.9634597301483154
İngiliz,Mücadelelerinde başarılı olamayan İngilizler Kut'ül-Amâ -re'ye çekilirken Albay Halil (Kut) kumandasındaki Osmanlı kuvvetleri 5 Aralık 1915'te bölgeyi kuşattı,NEGATIVE,Negative,0.9135031700134277
İngiliz,"Türk kuvvetleri, halkın coşkulu gösterileri arasında Kut'ül-Amâre'ye girdi ve Nisan 1916'da İngiliz kuvvetlerini teslim aldı",POSITIVE,Positive,0.6061710119247437
İngiliz,"Osmanlı ile İngiliz kuvvetleri arasındaki bu mücadele, I",NEGATIVE,Negative,0.9263144135475159
İngiliz,"İngiliz tarihçi James Morris (Ceyms Morres), Kut'ül-Amâre'yi 'Britanya askerî tarihinin en aşağılık teslimi",NEGATIVE,Negative,0.9988825917243958
İngiliz,"İngilizler, yenilginin ardından bir yandan Hicaz'da 1916 Şerif Hüseyin Ayaklanması'nı planlarken diğer yandan da Irak'taki kayıplarını geri almak için büyük hazırlıklarla saldırılarına devam etmiştir",NEGATIVE,Negative,0.9465794563293457
İngiliz,Bu teslim aldığımız orduyu kurtarmaya gelen İngiliz kuvvetleri de 30,NEGATIVE,Negative,0.9652941823005676
İngiliz,")
İşte, Türk sebatının İngiliz inadını kırdığı birinci olayı Çanakkale'de, ikinci olayı da burada görüyoruz",NEGATIVE,Negative,0.9023513197898865
İngiliz,")
Hazar Denizi
Kafkas İslam Ordusu
Azerbaycan; İngiliz güçleri, Bolşevik birlikleri ve Ermeni çetelerin işgaline karşı Osmanlı Hükûmetinden yardım istedi",NEGATIVE,Negative,0.778716504573822
İngiliz,) İngilizler'le anlaşan Mekke Şerifi Hüseyin'in isyana hazırlandığı haberinin alınması üzerine Fahreddin Paşa Dördüncü Ordu kuman -danı Cemal Paşa tarafından Medine'ye gönderil -di,NEGATIVE,Negative,0.8673177361488342
İngiliz,) İngilizler tarafından 'Türk kaplanı' diye adlandı -rılan Fahreddin Paşa 27 Ocak'ta savaş esiri ola -rak Mısır'a gönderildi,POSITIVE,Positive,0.5780423879623413
İngiliz,") Daha sonra Millî Mücadele kadrosunun temelini teşkil edecek olan Mustafa Kemal (Atatürk), Mustafa İsmet (İnönü), Mustafa Fevzi (Çakmak), Ali Fuat (Cebesoy), Refet (Bele), Fahrettin (Altay) Paşalar ve Osmanlı birliklerinin çoğunluğu Filistin Cephesi'nde General Allenby [Alenbi] tarafından sevk ve i",NEGATIVE,Negative,0.8051822185516357
İngiliz,"Ordu Komutanı Mustafa Kemal Paşa, 26 Ekim 1918'de Halep kuzeyinde İngiliz ve Arap Ordularının taarruzunu durdurmayı başarmıştır",NEGATIVE,Negative,0.722717821598053
İngiliz,"Öte yan -dan İngilizler, soykırımla suçladıkları Osmanlı ileri gelenlerinden pek çoğunu Malta'ya göndermiş, yargılamış ancak mahkeme sonunda suçlayacak bir delil bulamamışlardır",NEGATIVE,Negative,0.9341161847114563
İngiliz,"Türkiye'yi işgal eden Rus, İngiliz ve Fransız kuvvetlerinin yanında önemli sayıda Ermeni'nin bulunduğu ve Müslüman halka yapılan akıl almaz işkence ve katliamlarda Ermeni grupların nasıl rol oynadığı işgalci devletlerin kendi resmî belgele -rine de yansımıştır",NEGATIVE,Negative,0.9613845348358154
İngiliz,"BİLGİ KUTUSU
Barış Konferansı'nda kararların nasıl alındığını İngiliz heyeti danışmanlarından Arnold Toynbee [Arnıld Tonbi] şöyle aktarmaktadır: 'Lloyd George'un [Loyd Corc] benim varlığımı unutup yüksek sesle düşün -meye başlaması beni çok sevindirdi, Mezopotamya… evet… petrol… Mezopotamya'yı almal",NEGATIVE,Negative,0.851203441619873
İngiliz,"Kafkas Cephesi'nde Rusların işgali altındaki Muş ve Bitlis'in geri alınması
Trablusgarp Savaşı'nda İtalyanlara karşı başarılı savunma savaşlarının yapılması
Hareket Ordusu tarafından 31 Mart Vakası'nın bastırılması
Çanakkale Savaşlarında düşmanın yenilgiye uğratılarak geri püskürtülmesi
Kut'ül-Amâre",POSITIVE,Positive,0.8189556002616882
İngiliz,"Diğer taraftan da halifeliği devam ettirmek, İngiliz ve Amerikan mandasına girmek gayesiyle millî varlığa düşman cemiyetler kuruldu",NEGATIVE,Negative,0.9771037697792053
İngiliz,"Teâlî-i İslam Cemiyeti: İngilizler tarafından desteklenen ve Osmanlı Devleti'nin dinî esaslara bağlı kalınarak kurtarılabile -ceği düşüncesindeki cemiyet, saltanat ve hilafetin güçlendiril -mesi gerektiğini savundu",NEGATIVE,Negative,0.9879180788993835
İngiliz,"İngiliz Muhipleri Cemiyeti: Cemiyetin temel amacı, İngiliz himayesine girmekti",NEGATIVE,Negative,0.9641281366348267
İngiliz,Mavri Mira Cemiyeti: Fener Rum Patrikhanesi ve İngiliz -lerin desteğiyle kurulan cemiyetin amacı Megali İdea'yı ger -çekleştirmekti,NEGATIVE,Negative,0.887111485004425
İngiliz,"Bu sırada İngilizler, Samsun ile çevresinde Pontus Rum çetelerinin saldırılarının artmasına sebep olarak Türkleri göstermiş ve asayişin sağlanmaması durumunda bölgenin işgal edileceğini Hükû -mete bildirmişti",NEGATIVE,Negative,0.8260964751243591
İngiliz,İngilizler ise Malta'daki Türk esirlerden bir kısmını serbest bıraktı,POSITIVE,Positive,0.6434597373008728
İngiliz,) Filistin ve Şeria'da İngilizler'e karşı giriştiği savaşlardaki başarılarından dolayı ferik rütbesine yükseltildi (1918),POSITIVE,Positive,0.7361170053482056
İngiliz,"Mudanya Ateşkes Antlaşması (11 Ekim 1922)
Batı Anadolu kurtarıldıktan sonra Misak-ı Millî doğrultusunda İstanbul, Boğazlar ve Trakya'ya doğru ilerleyen Türk kuvvetleri karşısında sadece İngilizler kaldı",NEGATIVE,Negative,0.781668484210968
İngiliz,"Türkiye-İngiltere İlişkileri ve Musul Sorunu
Cumhuriyet'in ilk yıllarında Türk-İngiliz ilişkilerini be -lirleyen temel etken Musul Sorunu oldu (Görsel 4",POSITIVE,Positive,0.5385107398033142
İngiliz,Lozan Antlaşması'nın imzalanmasından kısa süre sonra Musul'un İngilizler tarafından bombalanması Türk-İngi -liz ilişkilerinde gerginliğe sebep oldu,NEGATIVE,Negative,0.9813619256019592
İngiliz,"Süleymaniye, Musul ve Kerkük İngiliz mandası altındaki Irak'a bırakılacaktır",POSITIVE,Positive,0.8194507360458374
İngiliz,"Millet -ler Cemiyeti, Musul'u İngiliz mandası altındaki Irak'a bıraktı",NEGATIVE,Negative,0.6984660625457764
İngiliz,"Normandiya Çıkarması, 6 Haziran 1944'te, Amerikan ve İngiliz kuvvetlerinin Fransa'nın Normandiya bölgesine asker çıkarma -sı ile başladı (Görsel 5",NEGATIVE,Negative,0.7125027179718018
İngiliz,12 Mayıs 1939'da İngiltere ile Türk-İngiliz Ortak Deklarasyonu yayımlandı,POSITIVE,Positive,0.9250801205635071
İngiliz,"Dünya Savaşı sırasında Osmanlı Devleti'nin bölgedeki etkisi azalınca İngiliz Hükûmeti, Balfour (Balfur) Deklarasyonu (2 Kasım 1917) ile Filistin topraklarında bağımsız bir İsrail Devleti kurulmasını desteklediğini duyurmuştu",NEGATIVE,Negative,0.6977869868278503
İngiliz,"İngilizler, Dünya Siyonist Örgütünü ve özellikle onun yerel uzantısı Yahudi Ajansını Filistin Yahudilerinin temsilcisi kabul etti",NEGATIVE,Negative,0.6538428068161011
İngiliz,"BİLGİ KUTUSU
Balfour Deklarasyonu
İngiliz Dışişleri Bakanı Lord Balfour, 2 Kasım 1917'de Siyonizm Hareke -ti'nin liderlerinden Lord Rothschild'e (Lord Rotşaylıd) gönderdiği mek -tupla Filistin'de bir yurt kurulmasına ilişkin faaliyetlerin ülkesi tarafından destekleneceğini bildirdi",POSITIVE,Positive,0.6515559554100037
İngiliz,1923 Lozan Barış Antlaşması ile Türkiye Kıbrıs'ın İngilizler'e ilhakını tanıdı,POSITIVE,Positive,0.8377172350883484
İngiliz,"K A N I T
Kıbrıs Rumları Yunanistan'dan aldıkları yardımlar ile Kıbrıs'ta ilk önce İngiliz yönetimine ve sonradan Türk cemaati mensuplarına karşı tedhiş hareketine girişmişlerdir",NEGATIVE,Negative,0.9847089052200317
İngiliz,Hareketin amacı Kıbrıs uyuşmazlığını milletlerarası bir uyuşmazlık niteliğine büründürerek Birleşmiş Milletlerde konuşulmasını sağlamak ve İngiliz halkoyunu etkileyerek İngiliz Hükûmetini isteklerini kabule zorlamak olmuştur,NEGATIVE,Negative,0.921326220035553
İngiliz,"Kör -fez Savaşı'nda ise ABD ve İngiliz kuvvetleri, 11 Eylül Saldırılarını düzenleyen El Kaide terör örgütü liderinin Irak'ta olduğuna ve Irak'ta kitle imha silahlarının varlığına dair belgeleri gerekçe göstererek Irak'ı işgal etti",NEGATIVE,Negative,0.6964881420135498
İngiliz,"İşgalin ardından ABD ve İngiliz güçlerinin Irak'a yerleşmesiyle Irak ve Orta Doğu'da ardı arkası kesilmeyen te -rör eylemleri, zulümler, ölümler yaşandı",NEGATIVE,Negative,0.9849475026130676
İngiliz,: İngiliz Uluslar Topluluğu'na üye olmalarının ve İngiliz Krallığı'na bağlı bulunmalarının yanı sıra kendi kendilerini yöneten ülkelere verilen genel ad,POSITIVE,Positive,0.9775701761245728
Alman,"'
'Germen yayılımının temel sebebi, hızlı nüfus artışıydı",NEGATIVE,Negative,0.9529104828834534
Alman,"Germen kavimlerinin yaşadığı bölge; ormanlar ve bataklıklarla kaplı, kasvetli, soğuk ve ekseriyetle yağışlıdır",NEGATIVE,Negative,0.9766280651092529
Alman,Öte yandan Germenler savaşçı bir toplumdu,POSITIVE,Positive,0.7878938913345337
Alman,"Tüm bu demografik, coğrafi, iklimsel, sosyal ve siyasi faktörler yüzyıllar boyunca Germen kavimlerinin genişlemelerini ve göçlerini tetiklemiştir",POSITIVE,Positive,0.9460216760635376
Alman,"'
Kaynaklara göre Türk toplulukları ve Germen kavimlerinin yaşam tarzı hakkında neler söylenebilir",NEGATIVE,Negative,0.850572943687439
Alman,"Avcılık, besicilik ve çiftçilikle geçinen Germen kavimleri, ilkel ekonomik koşullar ve nüfus artışı nedeniyle zor dönemler yaşamıştır",NEGATIVE,Negative,0.94771409034729
Alman,Germen kavimlerini harekete geçiren güç ise Asya'dan Avrupa'ya göç eden Hunlar olmuştur (Görsel 3,NEGATIVE,Negative,0.6768319606781006
Alman,"'
Kavimler Göçü'nün başladığı dönemde Roma İmparatorluğu'yla etkileşim içinde bulunan Germen kabileleri, içe kapalı kabile sisteminden uzaklaşarak devletleşmeye başlamıştır",POSITIVE,Positive,0.5448398590087891
Alman,"Bu değişim sırasında Germen kabilelerindeki şeflik kurumu, yerini bir tür krallığa bırakmış ve kralın otoritesi artmıştır",NEGATIVE,Negative,0.71539306640625
Alman,"550 yılına gelindiğinde Roma İmparatorluğu yıkılmış, onun yerine çok sayıda küçük Germen Krallığı kurulmuştur",NEGATIVE,Negative,0.6543152332305908
Alman,"3: Germen kavimlerinin yeni yerleşim yerleri
Sayfa 172'de Görsel 3",POSITIVE,Positive,0.5522682070732117
Alman,Germen kavimlerinin göç etme nedenleri hakkında neler söylenebilir,NEGATIVE,Negative,0.8991742730140686
Alman,"Kavimler Göçü'nün başlamasıyla Germen halklarını imparatorluk topraklarından çıkarmayı başaramayan Romalılar, MS 382'den itibaren Germen kabileleri ile anlaşmalar yapmıştır",NEGATIVE,Negative,0.5754771828651428
Alman,Germen halkları başlangıçta imparatorluğa bağlı olsalar da zamanla bağımsız derebeylikler hâline gelmiştir,POSITIVE,Positive,0.5461567044258118
Alman,"Kavimler Göçü sonrasında sosyal bir dönüşüm yaşanmış, Romalılar ve Germenler karışıp kaynaşmıştır",POSITIVE,Positive,0.8246049284934998
Alman,"'Orta Çağ'ın Karanlık Dönemi' adı verilen yeni süreçte, Avrupa'daki idari üstünlüğü Germenler ele geçirmiş ve Romalılar ise kültürel üstünlüklerini korumaya devam etmiştir",POSITIVE,Positive,0.593671441078186
Alman,Germen kabileler Roma eyaletlerine akın ederek klasik şehirciliği sona erdirmiş ve Avrupa'da yeni kırsal yerleşim türleri görülmeye başlanmıştır,NEGATIVE,Negative,0.8727630376815796
Alman,"Bir kısım tarihçi ise Roma-Germen etkileşimini 'yorgun, bitkin ve yozlaşmış Akdeniz medeniyetinin savaşçı, kuzeyli bir medeniyetle değiştirilmesi' şeklinde nitelendirmiştir",NEGATIVE,Negative,0.9803720116615295
Alman,"Avrupa'nın o dönemki düzenini altüst eden Hunlar, Büyük Kavimler Göçü'nü baş latmış, Germen kavimlerini bir daha birleşmemek üzere dağıtmış ve en önemlisi Roma İmparatorluğu'nu temelinden sarsmıştır (Harita 3",NEGATIVE,Negative,0.9780647158622742
Alman,"Macaristan ovalarına yerleşen Hunlar, kısa zamanda Orta Avrupa'daki Germen kavimlerini egemenlikleri altına alarak V",POSITIVE,Positive,0.5020831823348999
Alman,"Macar tarihçisi Alföldi'ye göre 'Hunlar, sürekli hazırlık, hayret verici bir manevra kabiliyeti ve çok gelişmiş süvari tabyalarıyla topraklarına bağlı Germen kavimler ve yüksek kültürlü Romalılar üzerinde üstünlük temin etmişti",POSITIVE,Positive,0.8998613357543945
Alman,"'
Aydemir ve Yılmaz *
Yorumcu Kartları
Germen kavimlerinin hareketiyle Avrupa'da bü- yük bir kargaşa yaşanmıştır",NEGATIVE,Negative,0.9737824201583862
Alman,"Bu nedenle Doğu Roma İmparatoru Manuel Comnenos (Manuel Komnen), 1176'da Fransız, Alman, İn giliz, Sırp, Macar, Gürcü, Kıpçak ve Peçeneklerden destek alarak büyük bir orduyla harekete geçti",NEGATIVE,Negative,0.903706431388855
Alman,"1101'de üç büyük Haçlı ordusu (Lombardlar, Fransızlar ve Almanlar) Avrupa'dan Anadolu'ya gelerek Türkiye Selçuklu Sultanı I",POSITIVE,Positive,0.5876901745796204
Alman,"Konrad idaresinde harekete geçen Alman Haçlı ordusu, Anadolu'ya gelerek Dorileon yakınlarında Sultan Mesud komutasındaki Türkiye Selçuklu ordusuyla savaştı (Harita 1",NEGATIVE,Negative,0.8496817350387573
Alman,"Louis (Lui) kumandasında Anadolu'ya gelen Fransız Haçlıları, İznik'teki Alman Haçlılarıyla birleşe rek güneye doğru ilerledi",NEGATIVE,Negative,0.7673184275627136
Alman,Bu sırada Alman İmparatoru Friedrich (Fridrih) Barbaros sa (Barbarossa) da ordusuyla birlikte Çanakkale Boğazı'ndan Anadolu'ya geçti,POSITIVE,Positive,0.8243429660797119
Alman,"Onun ölümüyle Alman ordusunun büyük bölümü dağıldı, kalan az sayıda asker ise babasıyla aynı ismi taşıyan ve imparatorun oğlu olan Friedrich'in etrafında toplanarak önce Antakya'ya, oradan da Sûr şehrine geçti",POSITIVE,Positive,0.5305696129798889
Alman,"Kutsal Roma-Germen İmparatoru Charlemagne (Şarlman) ile Abbasi Halifesi Harun Reşid, elçileri aracılığıyla diplomatik temaslarda bulundu ve iyi niyet göstergesi olarak birbirlerine hediyeler sundu",NEGATIVE,Negative,0.6611137390136719
Alman,"KUTSAL ROMA GERMEN
iMPARATORLUGU
'Çaldıran muharebesinden sonra başta Diyarbekir olmak üzere birçok Doğu Anadolu şehri Osmanlılar'ın eline geç ti",NEGATIVE,Negative,0.8516729474067688
Alman,"Kutsal Roma Germen
Yavuz Sultan Selim'in vefatından (1520) sonra Osmanlı tahtına çıkan Kanuni Sultan Süleyman Han (I",NEGATIVE,Negative,0.9650919437408447
Alman,"KIRIM ARAL
NT OKYANUSU
1519'da Habsburg (Habsburg) Hanedanı'ndan Şarlken, Kutsal Roma-Germen imparatoru olarak tahta geçti",POSITIVE,Positive,0.8913008570671082
Alman,"O dönemde Kutsal Roma-Germen İmparatorluğu, Habsburg Hanedanı'na mensup hükümdarlar tarafından yönetiliyordu",POSITIVE,Positive,0.7643405199050903
Alman,"Kutsal Roma-Germen imparatorları, 1438'den sonra genellikle Avusturyalı Habsburg Hanedanı içinden ve elektör prensler (oy kullanma hakkı olan Alman prensler) tarafından seçildi Geniş topraklara sahip olan imparatorluk, XVI-XVII",POSITIVE,Positive,0.9536279439926147
Alman,"Ancak Jan Zapolya'nın krallığı, Kutsal Roma-Germen İmparatoru Şarlken ile Şarlken'in kardeşi Avusturya Arşidükü Ferdinand tarafından kabul edilmedi",NEGATIVE,Negative,0.9057321548461914
Alman,"Ancak Şarlken'in komuta ettiği Kutsal Roma-Germen ordusu, Ferdinand'ın hâkim olduğu topraklarda ilerleyen Osmanlı ordusunun karşısına çıkamadı",NEGATIVE,Negative,0.9314759373664856
Alman,"Cihan Devleti Osmanli (1453-1683)
'Ferdinand'ın aslında 1532'de gerçekleştirmek istediği ama çıkan anlaşmazlık neticesinde Alman seferine neden olan barış teşebbüsü 1533'te bu kez başarıya ulaştı",POSITIVE,Positive,0.6929948329925537
Alman,"1517'de Alman bir keşiş ve ilahiyatçı olan Martin Luther (Martin Luter), Wittenberg (Vitınberg) Şatosu'ndaki kilisenin kapısına doksan beş maddelik bir bildiri asarak Reform hareketini başlattı (Görsel 3",POSITIVE,Positive,0.9611544609069824
Alman,"Başta Saksonya Prensi Frederick (Frederik) olmak üzere birçok Alman prensi, siyasi amaçlarla Martin Luther'e askerî ve ekonomik destek verdi",POSITIVE,Positive,0.646554708480835
Alman,"Kutsal Roma-Germen İmparatoru ile Alman prenslikleri arasında başlayan dinî mücadele, 1555'te imzalanan Augsburg (Oksburg) Barışı ile sona erdi",POSITIVE,Positive,0.886928141117096
Alman,"Bu değişimler, Katolik Habsburg Hanedanı tarafından yönetilen Kutsal Roma Germen İmparatorluğu'nun Orta ve Doğu Avrupa'daki topraklarında büyük çalkantılara sebep oldu",NEGATIVE,Negative,0.7340319156646729
Alman,Bohemya'daki Protestan soyluların Kutsal Roma Germen'e isyan etmesiyle başlayan Otuz Yıl Savaşı (1618-1648) bütün Avrupa'yı etkisi altına aldı,POSITIVE,Positive,0.9851974844932556
Alman,"T arihte 'Kepçe Kazan Savaşı' olarak da anılan Haçova Muharebesi'nde (1596) Osmanlı'ya karşı Haçlı ittifakı kuran Avusturya'nın ordusunda Alman, Çek, İspanyol, Leh, Macar ve Papalık askerleri bulunmaktaydı",NEGATIVE,Negative,0.6266262531280518
Alman,"Avusturya; Osmanlılara karşı Lehistan, Papalık, Venedik, Malta ve Alman prensliklerinden oluşan bir Haçlı ittifakı oluşturmuştu",POSITIVE,Positive,0.6977522969245911
Alman,"1683'te Viyana'yı kuşatma altına alan Osmanlı ordusu, Kırım hanının gerekli tedbirleri uygulamaması nedeniyle Tuna Nehri'ni geçerek yardıma gelen Alman-Leh kuvvetleri tarafından bozguna uğratıldı",NEGATIVE,Negative,0.7704107165336609
Alman,"Alman, Fransız Rus ordularında isyanların yaşanması savaştan sonra yönetim biçimi ve askerlik sistemi açısından farklı arayışlara gidilmesine yol açtı",NEGATIVE,Negative,0.9256492853164673
Alman,"yüzyıla gelindiğinde Osmanlı topraklarındaki Rum, Ermeni ve Musevi okullarının yanı sıra Fransız, İngiliz, İtalyan, Alman, Rus ve Amerikan okullarının (Görsel 3",POSITIVE,Positive,0.581298828125
Alman,Bu zaferler sonucunda 1871'de Alman siyasi birliği sağlandı ve Prusya kralı I,POSITIVE,Positive,0.7322179675102234
Alman,Wilhelm (Vilhelm) Alman imparatoru ilan edildi,POSITIVE,Positive,0.8932948112487793
Alman,"Reval Görüşmesi ve Balkan Savaşları Sonunda Kurulan Osmanlı-Alman İttifakı
İngiliz-Rus rekabeti bağlamında uzun yıllar devam eden Boğazlar Sorunu'nun 93 Harbi'nden sonra pek gündeme gelmemesi dikkatleri başka tehditler üzerine çekmişti",NEGATIVE,Negative,0.9646703004837036
Alman,Ancak Alman imparatoru II,NEGATIVE,Negative,0.9897038340568542
Alman,Wilhelm ile bazı Alman üst düzey yöneticilerinin etkisiyle Osman lı-Alman ittifak görüşmeleri başladı,NEGATIVE,Negative,0.9416662454605103
Alman,38) öncülüğündeki bir heyetle Alman büyükelçi Hans von Wangenheim (Hans fon Vangenhaym) arasında yapıldı,POSITIVE,Positive,0.5953541398048401
Alman,Görüşmeler sonucunda 2 Ağustos 1914'te Osmanlı-Alman ittifakı imzalanarak Osmanlı Devleti İttifak Devletleri arasında yerini aldı,POSITIVE,Positive,0.95620197057724
Alman,"Toplumsal alanda ıslahatlar yapması
Askerî ve idari alanda yenilikler yapması
İtalyan ve Alman siyasi birliğini desteklemesi
Büyük güçlere bazı konularda tavizler vermesi
Bir büyük güce karşı diğer büyük gücün desteğini istemesi
10",NEGATIVE,Negative,0.5372917652130127
Alman,"Bu rekabetler; Boğazlar üzerinde İngiliz-Rus mücadelesi, Balkanlar üzerinde Avusturya-Rusya mücadelesi, Mısır üzerinde İngiliz-Fransız mücadelesi ve Osmanlı Devleti'nin Orta Doğu topraklarında İngiliz-Alman mücadelesiydi",NEGATIVE,Negative,0.9616489410400391
Alman,"Bunların ilki top- rağa dayalı olan ve vatandaşlık bağına öncelik veren Fransız uluslaşma anlayışı, ikincisi de kan bağına ve etnik temele dayalı kültür birliğini önceleyen Alman uluslaşma anlayışıdır",NEGATIVE,Negative,0.9545878767967224
Alman,"Manastır'da Mehmet Emin (Yurdakul), Namık Kemal gibi dönemin güçlü Türk şairlerinin şiirleriyle tanışan genç Mustafa, Harp Akademisi yıllarında özellikle ünlü Alman ve Japon komutanların hayatlarıyla ilgili kitaplar okumaya başladı",NEGATIVE,Negative,0.659295916557312
Alman,Her iki hükümdar özellikle Uzak ve Yakın Doğu'da tampon bölgeler kurma ve Alman -ya'ya karşı bir denge politikası uygulama konusunda anlaştılar,POSITIVE,Positive,0.7799186706542969
Alman,"K A N I T
İlber Ortaylı, İkinci Abdülhamit Dönemi'nde Osmanlı İmparatorluğu'nda Alman Nüfuzu, s",NEGATIVE,Negative,0.980705976486206
Alman,"Bu nedenle ilk anlarda yolsuz, güvenliksiz ve hizmet götürecek örgütlerin olmadığı Anadolu'da, Alman demiryolları bazı yararlı sonuçlar sağladı",NEGATIVE,Negative,0.8207247257232666
Alman,"İlber Ortaylı, İkinci Abdülhamit Dönemi'nde Osmanlı İmparatorluğu'nda Alman Nüfuzu, s",NEGATIVE,Negative,0.943511962890625
Alman,"Fransız-Alman rekabeti, Balkan krizleri, emperyalist politikalar (Harita 1",NEGATIVE,Negative,0.993020236492157
